id,imdb_id,original_title,title,genres,release_date,budget,revenue,popularity,vote_average,vote_count,runtime
535292,tt8688634,21 Bridges,21 Bridges,"[{'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",2019-10-24,33000000,49939757,89.333,6.8,1293,99
399360,tt4244998,Alpha,Alpha,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",2018-08-17,51000000,35808437,78.53,6.4,1957,97
341174,tt4465564,Fifty Shades Darker,Fifty Shades Darker,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2017-02-08,55000000,378827494,78.686,6.5,6267,118
442249,tt6133466,The First Purge,The First Purge,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}, {'id': 80, 'name': 'Crime'}]",2018-07-04,13000000,137056262,78.76,6.0,2916,97
684369,tt6234954,Occidente,West,"[{'id': 53, 'name': 'Thriller'}]",2019-11-05,0,0,79.047,5.0,3,99
400535,tt5052474,Sicario: Day of the Soldado,Sicario: Day of the Soldado,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2018-06-27,35000000,75836683,79.097,6.8,2361,122
539140,tt3741646,センコロール コネクト,Cencoroll Connect,"[{'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}]",2019-06-29,0,0,79.172,7.1,9,75
571627,tt10550884,사자,The Divine Fury,"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}]",2019-07-31,0,11750306,79.426,6.5,157,129
268896,tt2557478,Pacific Rim: Uprising,Pacific Rim: Uprising,"[{'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]",2018-03-21,150000000,290061297,79.496,6.1,3622,111
427641,tt2231461,Rampage,Rampage,"[{'id': 28, 'name': 'Action'}]",2018-04-12,120000000,426245950,79.552,6.5,5323,107
76492,tt0837562,Hotel Transylvania,Hotel Transylvania,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",2012-09-20,85000000,358375603,79.731,6.9,6698,91
480042,tt6772804,Escape Plan: The Extractors,Escape Plan: The Extractors,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",2019-06-20,3600000,0,79.789,5.2,526,97
346709,tt3541524,Line of Duty,Line of Duty,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",2019-12-25,0,0,79.891,6.0,165,98
436931,tt6595896,劇場版 ポケットモンスター キミにきめた！,Pokémon the Movie: I Choose You!,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",2017-07-15,0,37552144,80.076,7.0,451,98
135397,tt0369610,Jurassic World,Jurassic World,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",2015-06-06,150000000,1671713208,80.498,6.7,16878,124
560964,tt7463730,जंगली,Junglee,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",2019-03-29,0,0,80.748,6.6,74,115
293167,tt3731562,Kong: Skull Island,Kong: Skull Island,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",2017-03-08,185000000,566652812,80.966,6.5,8242,118
595172,tt9896916,The Pilgrim's Progress,The Pilgrim's Progress,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}]",2019-04-18,0,0,81.464,7.8,50,108
504253,tt7236034,君の膵臓をたべたい,I Want to Eat Your Pancreas,"[{'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10751, 'name': 'Family'}]",2018-09-01,0,33748006,81.637,8.3,726,108
420817,tt6139732,Aladdin,Aladdin,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}, {'id': 10751, 'name': 'Family'}]",2019-05-22,183000000,1047612394,81.649,7.1,7833,128
297802,tt1477834,Aquaman,Aquaman,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",2018-12-07,160000000,1148461807,81.726,6.9,10553,143
232672,tt1086772,Blended,Blended,"[{'id': 35, 'name': 'Comedy'}]",2014-05-21,40000000,123494610,73.962,6.8,2544,117
316727,tt4094724,The Purge: Election Year,The Purge: Election Year,"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",2016-06-29,10000000,118587880,74.271,6.4,4037,105
166428,tt2386490,How to Train Your Dragon: The Hidden World,How to Train Your Dragon: The Hidden World,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}]",2019-01-03,129000000,517526875,74.349,7.8,4578,104
61979,tt1648216,Tres metros sobre el cielo,Three Steps Above Heaven,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",2010-12-03,0,0,74.537,7.8,2129,122
438650,tt5719748,Cold Pursuit,Cold Pursuit,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",2019-02-07,60000000,76419755,74.825,5.7,1815,119
613200,tt10736726,全职高手之巅峰荣耀,The King's Avatar: For the Glory,"[{'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",2019-08-16,0,0,74.921,6.6,10,98
514921,tt6141246,The Aeronauts,The Aeronauts,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2019-11-04,40000000,0,75.863,6.9,736,101
366170,tt4273562,遊☆戯☆王 THE DARK SIDE OF DIMENSIONS,Yu-Gi-Oh!: The Dark Side of Dimensions,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}]",2016-04-23,0,1015339,75.963,7.5,220,120
271110,tt3498820,Captain America: Civil War,Captain America: Civil War,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",2016-04-27,250000000,1153296293,76.041,7.4,18141,147
335984,tt1856101,Blade Runner 2049,Blade Runner 2049,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}]",2017-10-04,150000000,259239658,76.465,7.5,9632,164
638134,tt11276598,Pets United,Pets United,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",2019-11-08,0,0,76.471,6.1,134,89
524216,tt7781432,The Mortuary Collection,The Mortuary Collection,"[{'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}]",2019-09-21,0,34265,76.777,6.9,197,108
449924,tt2076298,葉問4,Ip Man 4: The Finale,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",2019-12-19,52000000,0,76.877,7.2,1359,107
576379,tt8652584,Hell on the Border,Hell on the Border,"[{'id': 37, 'name': 'Western'}, {'id': 12, 'name': 'Adventure'}]",2019-12-13,0,0,77.129,5.7,52,106
348893,tt3344680,Boyka: Undisputed IV,Boyka: Undisputed IV,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",2016-08-01,0,0,77.396,6.9,874,87
554596,tt9019352,No Manches Frida 2,No Manches Frida 2,"[{'id': 35, 'name': 'Comedy'}]",2019-03-15,0,0,77.617,8.1,564,102
260346,tt2446042,Taken 3,Taken 3,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}]",2014-12-16,48000000,325771424,77.66,6.2,4466,109
324857,tt4633694,Spider-Man: Into the Spider-Verse,Spider-Man: Into the Spider-Verse,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 35, 'name': 'Comedy'}]",2018-12-06,90000000,375540831,77.888,8.4,9496,117
458305,tt8368406,Vivarium,Vivarium,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",2019-09-07,4000000,427399,78.306,6.0,1004,97
284052,tt1211837,Doctor Strange,Doctor Strange,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",2016-10-25,165000000,677700000,78.473,7.4,17032,115
214756,tt2637276,Ted 2,Ted 2,"[{'id': 35, 'name': 'Comedy'}]",2015-06-25,68000000,215863606,70.391,6.3,5675,115
336843,tt4500922,Maze Runner: The Death Cure,Maze Runner: The Death Cure,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}]",2018-01-10,62000000,288175335,70.655,7.1,5811,143
102651,tt1587310,Maleficent,Maleficent,"[{'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}]",2014-05-28,180000000,758539785,70.967,7.1,10934,97
402900,tt5164214,Ocean's Eight,Ocean's Eight,"[{'id': 80, 'name': 'Crime'}, {'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}]",2018-06-07,70000000,297718711,71.113,7.0,6452,111
413518,tt8333746,Pinocchio,Pinocchio,"[{'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",2019-12-19,12400000,17133446,71.233,6.6,1042,125
456740,tt2274648,Hellboy,Hellboy,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",2019-04-10,50000000,44664690,71.285,5.5,2421,120
820232,tt9881584,鬼滅の刃 兄妹の絆,Demon Slayer: Kimetsu no Yaiba: Sibling's Bond,"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 14, 'name': 'Fantasy'}]",2019-03-29,0,0,71.42,9.3,7,105
284054,tt1825683,Black Panther,Black Panther,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",2018-02-13,200000000,1346739107,71.576,7.4,17431,134
283995,tt3896198,Guardians of the Galaxy Vol. 2,Guardians of the Galaxy Vol. 2,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 35, 'name': 'Comedy'}]",2017-04-19,200000000,863756051,71.714,7.6,16668,137
404368,tt5848272,Ralph Breaks the Internet,Ralph Breaks the Internet,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]",2018-11-20,175000000,529221154,71.831,7.2,5578,112
412117,tt5113040,The Secret Life of Pets 2,The Secret Life of Pets 2,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",2019-05-24,80000000,155152550,71.865,7.0,2155,86
635744,tt10767720,Jarhead: Law of Return,Jarhead: Law of Return,"[{'id': 10752, 'name': 'War'}]",2019-10-01,0,0,71.884,6.6,1298,103
554590,tt7549776,Tod@s Caen,Tod@s Caen,"[{'id': 35, 'name': 'Comedy'}]",2019-08-30,0,0,72.369,7.8,372,120
449985,tt6643972,Triple Threat,Triple Threat,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}]",2019-03-19,10000000,0,72.566,6.3,403,96
489932,tt2850272,Monster,Monster,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",2018-01-22,0,0,72.73,7.1,100,98
518764,tt7946836,动物世界,Animal World,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}, {'id': 14, 'name': 'Fantasy'}]",2018-06-29,125000,0,72.769,7.3,118,125
433945,tt5815944,東京喰種 トーキョーグール,Tokyo Ghoul,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",2017-07-16,0,0,72.772,7.0,259,119
559957,tt6628322,上海堡垒,Shanghai Fortress,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 10752, 'name': 'War'}]",2019-08-09,30000000,0,73.418,5.6,65,107
399402,tt1846589,Hunter Killer,Hunter Killer,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",2018-10-19,40000000,31672678,73.499,6.7,1485,121
359983,tt4938602,The Lion Guard: Return of the Roar,The Lion Guard: Return of the Roar,"[{'id': 10751, 'name': 'Family'}, {'id': 10770, 'name': 'TV Movie'}, {'id': 16, 'name': 'Animation'}]",2015-11-22,0,0,73.559,6.5,461,44
126889,tt2316204,Alien: Covenant,Alien: Covenant,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}]",2017-05-09,97000000,232380243,65.136,6.0,6487,122
546554,tt8946378,Knives Out,Knives Out,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",2019-11-27,40000000,309232797,65.611,7.8,7361,131
93456,tt1690953,Despicable Me 2,Despicable Me 2,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",2013-06-26,76000000,970761885,66.016,6.9,9115,98
345887,tt3766354,The Equalizer 2,The Equalizer 2,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",2018-07-19,62000000,102084362,66.839,6.6,3472,121
260514,tt3606752,Cars 3,Cars 3,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",2017-06-15,175000000,383925276,66.847,6.8,4014,102
159824,tt2510894,Hotel Transylvania 2,Hotel Transylvania 2,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",2015-09-21,80000000,473226958,67.023,6.8,4359,89
570503,tt10763618,유열의 음악앨범,Tune in for Love,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",2019-08-28,0,0,67.374,7.9,141,122
573699,tt9288776,白蛇：缘起,White Snake,"[{'id': 10749, 'name': 'Romance'}, {'id': 16, 'name': 'Animation'}, {'id': 14, 'name': 'Fantasy'}]",2019-01-11,11936735,61631776,67.396,7.8,213,99
397567,tt7160070,신과함께-죄와 벌,Along with the Gods: The Two Worlds,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]",2017-12-14,18300000,125983972,67.89,8.0,388,139
573560,tt9382596,The Car: Road to Revenge,The Car: Road to Revenge,"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",2019-01-08,0,0,68.25,6.4,76,89
608813,tt4538670,In Full Bloom,In Full Bloom,"[{'id': 28, 'name': 'Action'}]",2019-06-19,0,0,68.327,7.0,66,88
335797,tt3470600,Sing,Sing,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 10402, 'name': 'Music'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",2016-11-23,75000000,634151679,68.473,7.1,6031,108
140300,tt2267968,Kung Fu Panda 3,Kung Fu Panda 3,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",2016-01-23,145000000,521170825,68.775,6.8,4205,95
381288,tt4972582,Split,Split,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",2016-11-15,9000000,278454358,69.159,7.3,13905,117
106646,tt0993846,The Wolf of Wall Street,The Wolf of Wall Street,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",2013-12-25,100000000,392000000,69.235,8.0,17739,180
260513,tt3606756,Incredibles 2,Incredibles 2,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",2018-06-14,200000000,1242805359,69.261,7.5,9997,118
50723,tt1703048,劇場版 NARUTO -ナルト- 疾風伝 ザ・ロストタワー,Naruto Shippuden the Movie: The Lost Tower,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}]",2010-07-31,0,0,70.017,7.0,220,85
297762,tt0451279,Wonder Woman,Wonder Woman,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",2017-05-30,149000000,821847012,70.15,7.3,16543,141
158015,tt2184339,The Purge,The Purge,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",2013-05-31,3000000,89328627,70.262,6.3,6560,86
648043,tt9272568,The Driver,The Driver,"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}]",2019-11-25,1300000,0,70.325,6.4,50,97
1865,tt1298650,Pirates of the Caribbean: On Stranger Tides,Pirates of the Caribbean: On Stranger Tides,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}]",2011-05-14,380000000,1045713802,62.203,6.5,10947,137
557968,tt9426186,리벤져,Revenger,"[{'id': 28, 'name': 'Action'}]",2018-12-06,0,0,62.241,5.4,88,102
274855,tt1981128,Geostorm,Geostorm,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",2017-10-13,120000000,221600160,62.293,6.1,3573,109
667388,tt11681842,Ruega por nosotros,Pray for Us,[],2019-12-17,10000,0,62.379,8.0,2,16
447404,tt5884052,Pokémon Detective Pikachu,Pokémon Detective Pikachu,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",2019-05-03,150000000,433005346,62.401,7.0,4927,105
400928,tt4481414,Gifted,Gifted,"[{'id': 10751, 'name': 'Family'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",2017-04-12,7000000,40343446,62.888,8.1,3862,101
381289,tt1753383,A Dog's Purpose,A Dog's Purpose,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}]",2017-01-19,22000000,205035819,62.989,7.6,2467,100
98566,tt1291150,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",2014-08-07,125000000,477200000,63.176,5.9,5450,101
345938,tt2872518,The Shack,The Shack,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",2017-03-03,20000000,92924405,63.246,7.4,1482,132
10195,tt0800369,Thor,Thor,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]",2011-04-21,150000000,449326618,63.25,6.8,16581,115
254128,tt2126355,San Andreas,San Andreas,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2015-05-27,110000000,473990832,63.311,6.2,6623,114
424694,tt1727824,Bohemian Rhapsody,Bohemian Rhapsody,"[{'id': 10402, 'name': 'Music'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",2018-10-24,52000000,894027543,63.721,8.0,13338,135
335988,tt3371366,Transformers: The Last Knight,Transformers: The Last Knight,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 14, 'name': 'Fantasy'}]",2017-06-16,217000000,605425157,63.738,6.1,4495,154
82690,tt1772341,Wreck-It Ralph,Wreck-It Ralph,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]",2012-01-01,165000000,471222889,64.07,7.3,9861,101
535845,tt3920820,Brian Banks,Brian Banks,"[{'id': 18, 'name': 'Drama'}]",2019-08-09,10,4,64.106,7.3,93,99
68726,tt1663662,Pacific Rim,Pacific Rim,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]",2013-07-11,180000000,407602906,64.287,6.8,9754,131
270946,tt1911658,Penguins of Madagascar,Penguins of Madagascar,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",2014-11-22,132000000,373552094,64.448,6.5,3153,92
396535,tt5700672,부산행,Train to Busan,"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",2016-07-20,8820000,87547518,64.509,7.8,4804,118
353081,tt4912910,Mission: Impossible - Fallout,Mission: Impossible - Fallout,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",2018-07-13,178000000,791017452,64.789,7.4,5943,147
347548,tt3561236,Containment,Containment,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",2015-07-09,0,0,64.865,5.9,115,77
440471,tt6513656,Escape Plan 2: Hades,Escape Plan 2: Hades,"[{'id': 28, 'name': 'Action'}]",2018-06-05,0,0,60.301,5.0,1003,96
294254,tt4046784,Maze Runner: The Scorch Trials,Maze Runner: The Scorch Trials,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",2015-09-09,61000000,312296056,60.428,6.7,8220,131
150540,tt2096673,Inside Out,Inside Out,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",2015-06-09,175000000,857611174,60.526,7.9,16561,95
68721,tt1300854,Iron Man 3,Iron Man 3,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",2013-04-18,200000000,1214811252,60.591,6.9,17862,130
105965,tt2224075,Beverly Hills Chihuahua 3 - Viva La Fiesta!,Beverly Hills Chihuahua 3 - Viva La Fiesta!,"[{'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]",2012-09-03,0,0,60.713,6.4,180,89
338952,tt4123430,Fantastic Beasts: The Crimes of Grindelwald,Fantastic Beasts: The Crimes of Grindelwald,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}]",2018-11-14,200000000,653355901,60.821,6.9,8170,134
449562,tt1298644,The Hustle,The Hustle,"[{'id': 35, 'name': 'Comedy'}]",2019-05-09,0,32677774,60.907,6.3,1761,94
76589,tt2027128,Justice League: Doom,Justice League: Doom,"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}]",2012-02-28,0,0,60.928,7.5,587,77
